Options:
Model:                           Discrete: Independent
Tree File Name:                  Bayestraits/run2/Independent/atl_dom.bttrees
Data File Name:                  Bayestraits/run2/Independent/atl_dom.btdata
Log File Name:                   Bayestraits/run2/Independent/atl_dom.btdata.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            773638218
Precision:                       64 bits
Cores:                           16
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   Bayestraits/run2/Independent/atl_dom.btdata.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1
     Taxa:                       68
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
489000	-69.476876	1	0.446966	3.120864	2.472486	1.257641	0.250000	0.250000	0.250000	0.250000	
490000	-69.448559	1	6.728148	36.323838	8.336654	4.891701	0.250000	0.250000	0.250000	0.250000	
491000	-69.140044	1	3.894355	23.463310	9.920916	6.972366	0.250000	0.250000	0.250000	0.250000	
492000	-72.463661	1	0.373507	7.960228	12.850001	11.016624	0.250000	0.250000	0.250000	0.250000	
493000	-69.170043	1	0.841713	5.423760	7.585125	5.740870	0.250000	0.250000	0.250000	0.250000	
494000	-69.346931	1	3.582433	20.211616	21.756470	12.728971	0.250000	0.250000	0.250000	0.250000	
495000	-70.547134	1	2.007076	31.693819	17.351591	11.447862	0.250000	0.250000	0.250000	0.250000	
496000	-69.186473	1	0.815767	4.905578	24.509684	14.632215	0.250000	0.250000	0.250000	0.250000	
497000	-69.555258	1	2.305293	11.645153	32.519850	20.394361	0.250000	0.250000	0.250000	0.250000	
498000	-70.329846	1	4.237514	24.939228	4.908322	4.714057	0.250000	0.250000	0.250000	0.250000	
499000	-69.456470	1	4.621959	27.279283	25.985702	14.037262	0.250000	0.250000	0.250000	0.250000	
500000	-69.184277	1	1.105346	10.318438	7.624969	5.601115	0.250000	0.250000	0.250000	0.250000	
501000	-68.972064	1	1.836338	12.435872	25.503516	16.282137	0.250000	0.250000	0.250000	0.250000	
502000	-69.214226	1	1.125360	9.689132	1.915380	1.487052	0.250000	0.250000	0.250000	0.250000	
503000	-69.047340	1	2.091942	17.424585	21.470950	12.776270	0.250000	0.250000	0.250000	0.250000	
504000	-72.138325	1	1.646213	15.262498	8.205595	9.896956	0.250000	0.250000	0.250000	0.250000	
505000	-68.981376	1	2.738422	18.968965	3.547093	2.193347	0.250000	0.250000	0.250000	0.250000	
506000	-69.021010	1	3.527753	31.258533	15.171091	10.067982	0.250000	0.250000	0.250000	0.250000	
507000	-70.267410	1	0.176768	2.438327	2.653915	2.056902	0.250000	0.250000	0.250000	0.250000	
508000	-72.329822	1	2.426315	7.697701	25.945318	19.696389	0.250000	0.250000	0.250000	0.250000	
509000	-68.992792	1	2.207995	14.477123	13.415960	8.781104	0.250000	0.250000	0.250000	0.250000	
510000	-69.332998	1	3.412656	20.846998	5.316300	4.167583	0.250000	0.250000	0.250000	0.250000	
511000	-68.994382	1	7.404068	50.238935	4.099505	2.872798	0.250000	0.250000	0.250000	0.250000	
512000	-70.499927	1	1.223921	11.713061	10.042762	4.351886	0.250000	0.250000	0.250000	0.250000	
513000	-69.520211	1	2.449949	15.882073	5.030839	2.569183	0.250000	0.250000	0.250000	0.250000	
514000	-70.125211	1	1.246048	17.568261	6.379932	4.233819	0.250000	0.250000	0.250000	0.250000	
515000	-71.306635	1	0.721638	12.702666	9.271020	5.017502	0.250000	0.250000	0.250000	0.250000	
516000	-69.483136	1	3.537705	18.253446	15.508379	9.801083	0.250000	0.250000	0.250000	0.250000	
517000	-69.163616	1	1.331464	8.802803	3.916480	2.989567	0.250000	0.250000	0.250000	0.250000	
518000	-69.658922	1	2.774845	28.727390	1.862951	1.526779	0.250000	0.250000	0.250000	0.250000	
519000	-68.933736	1	1.274670	9.228191	4.503547	3.021177	0.250000	0.250000	0.250000	0.250000	
520000	-69.114986	1	5.514264	42.070806	18.177573	10.276213	0.250000	0.250000	0.250000	0.250000	
521000	-69.732604	1	0.680178	8.477534	0.721559	0.488065	0.250000	0.250000	0.250000	0.250000	
522000	-69.628911	1	5.336744	33.901370	12.815538	6.412579	0.250000	0.250000	0.250000	0.250000	
523000	-69.146510	1	0.377683	2.663624	16.466143	9.238298	0.250000	0.250000	0.250000	0.250000	
524000	-71.431657	1	3.722383	12.995179	27.577102	18.652692	0.250000	0.250000	0.250000	0.250000	
525000	-70.320498	1	0.956187	11.873147	28.182902	14.089481	0.250000	0.250000	0.250000	0.250000	
526000	-70.703337	1	2.373760	25.984504	10.182059	4.452461	0.250000	0.250000	0.250000	0.250000	
527000	-69.505990	1	2.088802	11.723034	3.166026	2.490610	0.250000	0.250000	0.250000	0.250000	
528000	-69.673598	1	0.794752	8.610348	10.563710	8.452184	0.250000	0.250000	0.250000	0.250000	
529000	-69.158594	1	2.900903	26.174271	15.005287	8.760227	0.250000	0.250000	0.250000	0.250000	
530000	-69.586319	1	0.412507	3.416238	3.187092	2.763509	0.250000	0.250000	0.250000	0.250000	
531000	-69.235620	1	2.798018	16.213680	8.877394	6.361120	0.250000	0.250000	0.250000	0.250000	
532000	-69.008410	1	1.230021	10.572675	5.592269	3.862482	0.250000	0.250000	0.250000	0.250000	
533000	-72.413943	1	1.935165	25.634116	3.504232	1.307258	0.250000	0.250000	0.250000	0.250000	
534000	-70.108378	1	2.593793	14.588970	5.670677	2.682419	0.250000	0.250000	0.250000	0.250000	
535000	-69.548284	1	2.810156	17.694007	10.542133	5.393142	0.250000	0.250000	0.250000	0.250000	
536000	-70.222599	1	1.447058	7.824647	7.191347	3.389860	0.250000	0.250000	0.250000	0.250000	
537000	-69.065605	1	1.207182	10.574393	13.207672	9.457148	0.250000	0.250000	0.250000	0.250000	
538000	-71.175315	1	1.435367	24.895019	12.845710	10.039843	0.250000	0.250000	0.250000	0.250000	
539000	-70.178958	1	2.276472	32.375528	7.610516	4.747539	0.250000	0.250000	0.250000	0.250000	
540000	-69.619943	1	1.589081	9.945736	16.589250	8.356215	0.250000	0.250000	0.250000	0.250000	
541000	-70.943403	1	2.638130	30.929439	19.665692	19.486544	0.250000	0.250000	0.250000	0.250000	
542000	-70.270586	1	3.509189	23.045885	13.962389	13.613216	0.250000	0.250000	0.250000	0.250000	
543000	-73.261369	1	2.814534	17.037896	19.588943	6.150185	0.250000	0.250000	0.250000	0.250000	
544000	-69.580236	1	0.852216	4.569249	9.571097	5.340376	0.250000	0.250000	0.250000	0.250000	
545000	-70.742439	1	10.586609	41.183791	3.440741	2.150853	0.250000	0.250000	0.250000	0.250000	
546000	-69.999904	1	3.314399	20.119720	25.472218	11.958640	0.250000	0.250000	0.250000	0.250000	
547000	-71.632669	1	1.430281	7.899890	4.383148	4.906492	0.250000	0.250000	0.250000	0.250000	
548000	-68.971291	1	0.906855	7.561606	23.595666	15.974009	0.250000	0.250000	0.250000	0.250000	
549000	-69.108299	1	4.394746	28.965069	12.366994	9.195323	0.250000	0.250000	0.250000	0.250000	
550000	-69.820827	1	1.054598	5.381537	26.381992	14.239552	0.250000	0.250000	0.250000	0.250000	
551000	-70.195893	1	0.411687	4.918177	6.301975	5.420872	0.250000	0.250000	0.250000	0.250000	
552000	-69.010707	1	0.979807	6.373627	6.040877	4.120365	0.250000	0.250000	0.250000	0.250000	
553000	-69.161163	1	4.453892	27.591076	7.321665	4.315649	0.250000	0.250000	0.250000	0.250000	
554000	-71.183061	1	1.450178	24.924953	4.464609	3.544623	0.250000	0.250000	0.250000	0.250000	
555000	-70.975616	1	1.451487	6.625024	23.480560	10.715836	0.250000	0.250000	0.250000	0.250000	
556000	-69.111627	1	0.819458	6.971673	12.686160	7.355221	0.250000	0.250000	0.250000	0.250000	
557000	-70.722831	1	2.583305	31.387153	26.368215	12.017610	0.250000	0.250000	0.250000	0.250000	
558000	-69.258495	1	4.376533	27.091527	11.008370	8.458212	0.250000	0.250000	0.250000	0.250000	
559000	-71.987433	1	0.983831	8.166373	10.713516	12.876100	0.250000	0.250000	0.250000	0.250000	
560000	-69.299525	1	10.603607	58.581203	22.667049	14.266911	0.250000	0.250000	0.250000	0.250000	
561000	-70.146593	1	2.664126	33.726715	6.374830	5.193459	0.250000	0.250000	0.250000	0.250000	
562000	-69.347023	1	0.895295	9.060422	11.861980	8.846368	0.250000	0.250000	0.250000	0.250000	
563000	-71.030381	1	2.789150	36.040774	13.036198	5.816687	0.250000	0.250000	0.250000	0.250000	
564000	-70.977731	1	1.926675	11.746879	29.645545	11.930636	0.250000	0.250000	0.250000	0.250000	
565000	-69.178758	1	1.561234	10.384782	7.277935	5.601495	0.250000	0.250000	0.250000	0.250000	
566000	-69.593757	1	3.064153	28.718830	13.419684	6.877809	0.250000	0.250000	0.250000	0.250000	
567000	-73.774550	1	6.032432	20.160158	16.123079	6.375335	0.250000	0.250000	0.250000	0.250000	
568000	-70.435900	1	1.667283	15.687032	15.722351	6.853879	0.250000	0.250000	0.250000	0.250000	
569000	-69.295588	1	2.920835	17.735264	12.210679	9.409334	0.250000	0.250000	0.250000	0.250000	
570000	-69.538604	1	11.316960	58.231020	13.424607	9.636235	0.250000	0.250000	0.250000	0.250000	
571000	-70.103551	1	1.054481	5.180995	14.645832	12.256982	0.250000	0.250000	0.250000	0.250000	
572000	-69.549691	1	4.907620	40.897776	7.819073	3.926934	0.250000	0.250000	0.250000	0.250000	
573000	-70.274940	1	4.957587	20.982043	17.387292	10.990224	0.250000	0.250000	0.250000	0.250000	
574000	-69.166102	1	1.492538	12.421640	6.018296	3.381936	0.250000	0.250000	0.250000	0.250000	
575000	-69.801866	1	1.577181	19.280028	7.930248	5.926877	0.250000	0.250000	0.250000	0.250000	
576000	-69.877258	1	3.247340	38.441260	10.277829	8.181702	0.250000	0.250000	0.250000	0.250000	
577000	-72.531156	1	0.448655	4.506153	2.110409	2.610841	0.250000	0.250000	0.250000	0.250000	
578000	-70.150455	1	1.430519	15.078791	1.640490	1.487885	0.250000	0.250000	0.250000	0.250000	
579000	-70.223682	1	2.484931	12.755640	13.659178	6.631046	0.250000	0.250000	0.250000	0.250000	
580000	-68.936232	1	5.698001	44.728630	26.481032	17.136703	0.250000	0.250000	0.250000	0.250000	
581000	-70.042001	1	1.582984	10.285302	25.091169	11.495408	0.250000	0.250000	0.250000	0.250000	
582000	-69.708700	1	0.296760	2.781390	3.518705	3.044742	0.250000	0.250000	0.250000	0.250000	
583000	-71.724226	1	2.386354	9.309290	21.448650	20.057119	0.250000	0.250000	0.250000	0.250000	
584000	-69.082143	1	1.938865	11.864121	3.458974	2.311369	0.250000	0.250000	0.250000	0.250000	
585000	-69.903045	1	0.163658	2.151309	30.114382	19.060847	0.250000	0.250000	0.250000	0.250000	
586000	-71.164538	1	2.219223	23.475267	7.624237	8.048622	0.250000	0.250000	0.250000	0.250000	
587000	-70.236234	1	0.537417	6.667048	14.135358	7.205668	0.250000	0.250000	0.250000	0.250000	
588000	-69.095054	1	0.541676	4.992080	0.921000	0.641984	0.250000	0.250000	0.250000	0.250000	
589000	-70.640209	1	3.384808	17.111056	3.600601	3.416034	0.250000	0.250000	0.250000	0.250000	
590000	-70.419788	1	0.892098	12.341252	7.390643	5.999402	0.250000	0.250000	0.250000	0.250000	
591000	-71.872714	1	10.453588	35.820116	27.291389	14.756588	0.250000	0.250000	0.250000	0.250000	
592000	-70.333927	1	4.963989	28.686070	10.420292	4.683133	0.250000	0.250000	0.250000	0.250000	
593000	-70.924169	1	0.497048	8.558986	7.468800	4.674349	0.250000	0.250000	0.250000	0.250000	
594000	-70.243368	1	2.118514	30.576139	21.377603	13.173522	0.250000	0.250000	0.250000	0.250000	
595000	-69.320513	1	0.852616	4.658986	5.893197	4.022449	0.250000	0.250000	0.250000	0.250000	
596000	-69.689034	1	0.470882	5.624230	8.446476	5.024369	0.250000	0.250000	0.250000	0.250000	
597000	-69.307283	1	2.458118	13.524471	10.479571	7.196355	0.250000	0.250000	0.250000	0.250000	
598000	-69.242031	1	0.791871	5.888540	1.654648	1.325104	0.250000	0.250000	0.250000	0.250000	
599000	-69.354249	1	0.837507	4.596808	12.859503	7.796425	0.250000	0.250000	0.250000	0.250000	
600000	-70.293757	1	2.088604	9.569970	8.595904	7.048483	0.250000	0.250000	0.250000	0.250000	
601000	-68.998036	1	2.977970	24.918798	4.484283	2.777623	0.250000	0.250000	0.250000	0.250000	
602000	-69.179811	1	1.705520	15.257349	7.898402	4.541242	0.250000	0.250000	0.250000	0.250000	
603000	-71.090066	1	3.982879	15.407790	28.191934	22.722865	0.250000	0.250000	0.250000	0.250000	
604000	-69.895585	1	4.072734	20.888600	16.505166	8.672356	0.250000	0.250000	0.250000	0.250000	
605000	-68.948646	1	2.103986	14.638061	13.441109	8.718899	0.250000	0.250000	0.250000	0.250000	
606000	-69.613707	1	3.712340	18.470132	19.637901	13.705544	0.250000	0.250000	0.250000	0.250000	
607000	-69.079599	1	2.907106	20.352081	4.767061	2.756842	0.250000	0.250000	0.250000	0.250000	
608000	-69.239085	1	3.562086	30.278125	3.623607	2.849516	0.250000	0.250000	0.250000	0.250000	
609000	-69.550755	1	1.654073	10.474854	5.287589	2.698328	0.250000	0.250000	0.250000	0.250000	
610000	-69.048809	1	5.079306	32.479157	14.192161	9.917967	0.250000	0.250000	0.250000	0.250000	
611000	-69.451981	1	1.821970	19.172566	5.774252	4.360952	0.250000	0.250000	0.250000	0.250000	
612000	-70.422482	1	1.556963	9.815568	1.888759	1.870605	0.250000	0.250000	0.250000	0.250000	
613000	-70.782016	1	2.477599	19.364265	3.949343	4.165976	0.250000	0.250000	0.250000	0.250000	
614000	-72.780582	1	3.186668	12.840811	6.456101	2.478188	0.250000	0.250000	0.250000	0.250000	
615000	-72.157713	1	6.111280	21.813871	14.405420	6.787989	0.250000	0.250000	0.250000	0.250000	
616000	-68.975580	1	3.823672	26.210962	22.973142	15.893662	0.250000	0.250000	0.250000	0.250000	
617000	-68.948431	1	2.825550	19.742830	4.583323	3.085135	0.250000	0.250000	0.250000	0.250000	
618000	-69.219555	1	3.519366	20.378766	19.016277	11.664763	0.250000	0.250000	0.250000	0.250000	
619000	-69.197012	1	2.537543	25.356003	3.285556	2.179801	0.250000	0.250000	0.250000	0.250000	
620000	-69.564513	1	1.402847	15.059862	21.466090	16.670992	0.250000	0.250000	0.250000	0.250000	
621000	-70.394817	1	2.338959	10.803292	23.232243	11.820811	0.250000	0.250000	0.250000	0.250000	
622000	-70.496311	1	2.004730	22.607022	5.094469	2.333809	0.250000	0.250000	0.250000	0.250000	
623000	-70.314012	1	3.643508	15.372174	24.668015	15.183246	0.250000	0.250000	0.250000	0.250000	
624000	-70.907521	1	1.101175	5.824631	10.819695	10.910760	0.250000	0.250000	0.250000	0.250000	
625000	-69.779548	1	1.083976	5.299028	9.700018	7.253074	0.250000	0.250000	0.250000	0.250000	
626000	-69.421995	1	4.003309	28.718348	29.578629	15.210450	0.250000	0.250000	0.250000	0.250000	
627000	-69.465827	1	0.732541	5.397755	9.325760	7.927008	0.250000	0.250000	0.250000	0.250000	
628000	-69.362627	1	1.692101	9.160406	9.792442	6.076087	0.250000	0.250000	0.250000	0.250000	
629000	-69.653464	1	3.500451	24.483679	14.020253	6.848264	0.250000	0.250000	0.250000	0.250000	
630000	-70.185534	1	1.627355	18.141721	15.018300	7.261708	0.250000	0.250000	0.250000	0.250000	
631000	-75.320248	1	2.335335	10.520241	11.313141	3.200293	0.250000	0.250000	0.250000	0.250000	
632000	-69.365647	1	3.315745	21.125885	23.319291	12.492844	0.250000	0.250000	0.250000	0.250000	
633000	-69.143994	1	7.397986	43.613752	14.587113	9.586015	0.250000	0.250000	0.250000	0.250000	
634000	-69.400049	1	7.696305	41.358748	9.504435	6.750214	0.250000	0.250000	0.250000	0.250000	
635000	-69.008730	1	0.431400	3.540176	15.679776	11.202012	0.250000	0.250000	0.250000	0.250000	
636000	-70.474183	1	2.439821	11.588552	9.892462	4.820300	0.250000	0.250000	0.250000	0.250000	
637000	-71.114435	1	0.808043	8.924124	4.962894	5.141020	0.250000	0.250000	0.250000	0.250000	
638000	-70.107150	1	2.250528	16.651349	8.571067	8.228297	0.250000	0.250000	0.250000	0.250000	
639000	-69.505919	1	1.297132	14.372008	2.542899	1.862604	0.250000	0.250000	0.250000	0.250000	
640000	-71.418552	1	1.147601	10.427240	12.706958	14.254757	0.250000	0.250000	0.250000	0.250000	
641000	-70.093403	1	4.522904	22.280733	7.661560	6.410266	0.250000	0.250000	0.250000	0.250000	
642000	-69.003894	1	2.105523	16.497361	15.724412	11.363537	0.250000	0.250000	0.250000	0.250000	
643000	-69.557066	1	1.678674	15.176329	13.655960	6.978739	0.250000	0.250000	0.250000	0.250000	
644000	-69.248985	1	1.670603	10.278026	19.401229	11.016423	0.250000	0.250000	0.250000	0.250000	
645000	-70.180995	1	1.386877	13.955138	19.809745	18.369728	0.250000	0.250000	0.250000	0.250000	
646000	-70.257728	1	3.238819	14.188566	12.817192	9.715441	0.250000	0.250000	0.250000	0.250000	
647000	-69.441580	1	0.571219	4.251911	19.940533	10.185882	0.250000	0.250000	0.250000	0.250000	
648000	-69.866707	1	1.394160	6.703566	13.609042	7.785403	0.250000	0.250000	0.250000	0.250000	
649000	-69.110134	1	1.243726	9.416244	22.877897	17.493128	0.250000	0.250000	0.250000	0.250000	
650000	-69.489134	1	2.328224	22.277955	8.220733	4.371830	0.250000	0.250000	0.250000	0.250000	
651000	-70.030716	1	0.160022	0.970902	21.060199	19.409607	0.250000	0.250000	0.250000	0.250000	
652000	-70.467026	1	3.073718	13.936690	15.719312	13.320793	0.250000	0.250000	0.250000	0.250000	
653000	-69.938338	1	3.772242	21.796249	7.540790	3.648055	0.250000	0.250000	0.250000	0.250000	
654000	-70.069850	1	2.906416	14.872601	8.583445	4.321028	0.250000	0.250000	0.250000	0.250000	
655000	-69.354180	1	4.614066	39.119138	16.162718	13.178626	0.250000	0.250000	0.250000	0.250000	
656000	-69.078276	1	1.875281	14.800210	23.371039	13.473083	0.250000	0.250000	0.250000	0.250000	
657000	-69.397903	1	0.441798	2.542876	14.166734	7.946848	0.250000	0.250000	0.250000	0.250000	
658000	-69.524308	1	0.563220	6.525225	12.937353	8.570282	0.250000	0.250000	0.250000	0.250000	
659000	-69.289264	1	2.096518	20.020091	43.030315	32.709456	0.250000	0.250000	0.250000	0.250000	
660000	-69.349103	1	5.350766	29.448498	18.579704	13.299081	0.250000	0.250000	0.250000	0.250000	
661000	-69.043954	1	1.053011	8.311631	11.915638	8.802818	0.250000	0.250000	0.250000	0.250000	
662000	-69.085756	1	3.683952	22.990730	1.910533	1.178879	0.250000	0.250000	0.250000	0.250000	
663000	-69.007643	1	0.659161	4.402873	12.296602	8.623581	0.250000	0.250000	0.250000	0.250000	
664000	-70.090331	1	14.229232	66.137136	13.807812	7.617296	0.250000	0.250000	0.250000	0.250000	
665000	-69.146572	1	1.229967	7.241597	5.367177	3.550536	0.250000	0.250000	0.250000	0.250000	
666000	-69.698750	1	4.267875	28.525767	4.995078	4.421421	0.250000	0.250000	0.250000	0.250000	
667000	-70.096089	1	0.597907	4.623271	0.885980	0.397161	0.250000	0.250000	0.250000	0.250000	
668000	-69.581740	1	2.726194	13.740907	3.907154	2.756160	0.250000	0.250000	0.250000	0.250000	
669000	-70.401423	1	2.845452	13.280167	14.172909	12.162680	0.250000	0.250000	0.250000	0.250000	
670000	-69.616013	1	6.963289	39.513763	11.860965	6.255064	0.250000	0.250000	0.250000	0.250000	
671000	-69.778456	1	15.767305	81.116633	0.993528	0.791898	0.250000	0.250000	0.250000	0.250000	
672000	-71.115556	1	4.566894	31.413852	8.287710	3.220650	0.250000	0.250000	0.250000	0.250000	
673000	-70.552059	1	1.169631	14.726924	6.920434	6.212496	0.250000	0.250000	0.250000	0.250000	
674000	-69.292907	1	1.983073	12.271176	5.851743	4.553957	0.250000	0.250000	0.250000	0.250000	
675000	-69.258185	1	1.018524	10.366603	18.661777	13.020350	0.250000	0.250000	0.250000	0.250000	
676000	-69.469755	1	1.218986	11.729269	3.883589	2.082895	0.250000	0.250000	0.250000	0.250000	
677000	-70.861991	1	0.587397	3.153798	17.814468	7.568805	0.250000	0.250000	0.250000	0.250000	
678000	-69.141350	1	6.929224	41.318932	3.051888	1.917097	0.250000	0.250000	0.250000	0.250000	
679000	-69.846270	1	6.251256	40.959423	18.483909	8.767957	0.250000	0.250000	0.250000	0.250000	
680000	-70.738778	1	8.693912	66.664207	10.662079	11.191267	0.250000	0.250000	0.250000	0.250000	
681000	-73.148512	1	1.470853	4.183115	5.930679	3.969161	0.250000	0.250000	0.250000	0.250000	
682000	-73.483577	1	4.293749	11.944509	7.595626	5.644579	0.250000	0.250000	0.250000	0.250000	
683000	-69.122081	1	2.865025	25.533322	7.291454	5.347716	0.250000	0.250000	0.250000	0.250000	
684000	-70.084903	1	4.510273	37.917780	6.612099	6.280352	0.250000	0.250000	0.250000	0.250000	
685000	-72.482931	1	0.884274	9.956874	11.469854	4.031209	0.250000	0.250000	0.250000	0.250000	
686000	-69.363030	1	0.773427	8.290662	17.236022	12.002243	0.250000	0.250000	0.250000	0.250000	
687000	-75.321467	1	2.035070	6.869645	2.709925	3.453957	0.250000	0.250000	0.250000	0.250000	
688000	-69.111809	1	1.321613	8.385181	11.661115	8.488531	0.250000	0.250000	0.250000	0.250000	
689000	-69.636396	1	0.831740	6.310392	9.309627	4.547372	0.250000	0.250000	0.250000	0.250000	
690000	-69.212601	1	5.990624	34.966711	29.634197	18.044755	0.250000	0.250000	0.250000	0.250000	
691000	-70.308785	1	8.095150	35.023285	8.659138	6.541845	0.250000	0.250000	0.250000	0.250000	
692000	-71.126070	1	1.756740	11.545131	2.022623	2.209340	0.250000	0.250000	0.250000	0.250000	
693000	-69.063049	1	4.286858	28.489115	48.995306	29.149649	0.250000	0.250000	0.250000	0.250000	
694000	-68.994497	1	0.444231	3.257511	7.654823	4.604915	0.250000	0.250000	0.250000	0.250000	
695000	-68.975824	1	3.444850	27.954312	12.687984	7.879791	0.250000	0.250000	0.250000	0.250000	
696000	-73.865022	1	1.825303	26.013254	13.809447	17.685978	0.250000	0.250000	0.250000	0.250000	
697000	-70.570506	1	1.820394	10.656726	5.063481	5.035684	0.250000	0.250000	0.250000	0.250000	
698000	-70.075343	1	0.180598	2.025838	20.077919	9.973994	0.250000	0.250000	0.250000	0.250000	
699000	-70.144985	1	2.542572	11.796492	10.689517	8.517613	0.250000	0.250000	0.250000	0.250000	
700000	-69.633494	1	2.534729	14.455978	4.478365	3.698752	0.250000	0.250000	0.250000	0.250000	
701000	-70.172408	1	1.043143	10.858183	34.260310	31.350004	0.250000	0.250000	0.250000	0.250000	
702000	-69.527074	1	1.661615	8.420662	11.407901	7.409853	0.250000	0.250000	0.250000	0.250000	
703000	-72.576290	1	5.436024	16.533483	2.689734	1.917067	0.250000	0.250000	0.250000	0.250000	
704000	-72.187118	1	0.800651	13.433482	32.755669	32.482930	0.250000	0.250000	0.250000	0.250000	
705000	-69.468259	1	1.912756	13.174382	9.806608	5.008450	0.250000	0.250000	0.250000	0.250000	
706000	-72.337323	1	1.437529	4.763566	5.593097	4.737036	0.250000	0.250000	0.250000	0.250000	
707000	-69.978220	1	0.777235	8.463726	29.232875	14.612181	0.250000	0.250000	0.250000	0.250000	
708000	-71.744832	1	0.594800	8.238171	4.836172	4.991749	0.250000	0.250000	0.250000	0.250000	
709000	-69.406470	1	1.363047	7.701562	12.484816	7.092352	0.250000	0.250000	0.250000	0.250000	
710000	-70.844537	1	2.596159	12.812854	8.502523	8.227781	0.250000	0.250000	0.250000	0.250000	
711000	-70.160218	1	2.369521	15.085408	5.208841	4.964561	0.250000	0.250000	0.250000	0.250000	
712000	-70.528484	1	2.519374	10.252872	6.374968	3.843002	0.250000	0.250000	0.250000	0.250000	
713000	-69.717255	1	5.321436	37.044003	6.989167	6.244539	0.250000	0.250000	0.250000	0.250000	
714000	-69.447724	1	3.983858	27.031563	13.095513	6.740288	0.250000	0.250000	0.250000	0.250000	
715000	-70.208249	1	2.976263	14.624809	3.706730	3.180851	0.250000	0.250000	0.250000	0.250000	
716000	-69.427203	1	1.857308	10.250228	3.296033	2.475379	0.250000	0.250000	0.250000	0.250000	
717000	-70.505302	1	4.910869	47.483338	5.710257	5.639298	0.250000	0.250000	0.250000	0.250000	
718000	-70.244077	1	2.077230	20.798245	51.640809	48.484409	0.250000	0.250000	0.250000	0.250000	
719000	-68.993731	1	2.253928	17.595638	10.250672	7.362297	0.250000	0.250000	0.250000	0.250000	
720000	-71.750635	1	0.143272	2.584329	6.814335	5.933823	0.250000	0.250000	0.250000	0.250000	
721000	-69.037856	1	2.859530	22.413126	14.375374	10.598560	0.250000	0.250000	0.250000	0.250000	
722000	-68.933914	1	2.705540	20.729539	17.148558	11.598601	0.250000	0.250000	0.250000	0.250000	
723000	-70.443995	1	4.194025	17.743810	16.508148	9.358020	0.250000	0.250000	0.250000	0.250000	
724000	-69.540344	1	0.146256	1.685114	8.758695	5.424102	0.250000	0.250000	0.250000	0.250000	
725000	-71.088527	1	0.656834	11.517081	1.169120	0.863323	0.250000	0.250000	0.250000	0.250000	
726000	-69.082586	1	1.644305	10.352541	7.471515	5.290694	0.250000	0.250000	0.250000	0.250000	
727000	-70.166247	1	0.376030	4.765107	6.863322	5.617595	0.250000	0.250000	0.250000	0.250000	
728000	-70.589286	1	0.451226	4.308433	8.360511	8.381689	0.250000	0.250000	0.250000	0.250000	
729000	-69.498789	1	6.260886	33.284404	36.298959	26.925008	0.250000	0.250000	0.250000	0.250000	
730000	-69.015728	1	2.571520	19.937227	5.881492	3.494805	0.250000	0.250000	0.250000	0.250000	
731000	-71.396722	1	0.885857	9.959878	11.707793	12.503171	0.250000	0.250000	0.250000	0.250000	
732000	-69.901973	1	0.997021	12.810032	6.664232	3.964592	0.250000	0.250000	0.250000	0.250000	
733000	-69.555860	1	1.740846	9.351365	2.538300	1.426904	0.250000	0.250000	0.250000	0.250000	
734000	-69.140585	1	5.841960	35.037441	2.376362	1.658187	0.250000	0.250000	0.250000	0.250000	
735000	-69.039840	1	3.954445	33.132309	8.822778	6.378135	0.250000	0.250000	0.250000	0.250000	
736000	-70.500399	1	0.570611	7.849518	21.371516	11.070164	0.250000	0.250000	0.250000	0.250000	
737000	-68.969429	1	3.217672	22.979032	12.609020	7.780004	0.250000	0.250000	0.250000	0.250000	
738000	-69.158677	1	2.717373	20.206813	4.937191	3.845801	0.250000	0.250000	0.250000	0.250000	
739000	-70.102535	1	1.937440	11.898704	3.684731	1.691870	0.250000	0.250000	0.250000	0.250000	
740000	-69.159007	1	1.841888	12.456196	20.630035	15.840024	0.250000	0.250000	0.250000	0.250000	
741000	-68.960983	1	2.385908	16.230425	11.557887	7.598809	0.250000	0.250000	0.250000	0.250000	
742000	-69.195212	1	5.676295	56.256393	11.967382	7.567949	0.250000	0.250000	0.250000	0.250000	
743000	-69.851105	1	3.328500	18.687996	25.130032	12.559220	0.250000	0.250000	0.250000	0.250000	
744000	-69.178219	1	1.147302	10.516835	11.691954	8.675001	0.250000	0.250000	0.250000	0.250000	
745000	-69.493023	1	0.409723	4.608222	12.189798	8.636770	0.250000	0.250000	0.250000	0.250000	
